Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,X,Y,Z
0 days 00:00:49.503000,6419.0,68.0,2,31.0,False,0,car,2667.80333333333,-538.3431165959084,16663.581031361147,155.00026651852144
0 days 00:00:49.728000,7118.107739428571,73.6250048,2,38.23214902857143,False,0,pos,2672.461277295708,-516.0,16626.0,155.0
0 days 00:00:49.783000,7289.0,75.0,2,40.0,False,0,car,2673.6366666666636,-510.73109336797006,16615.880468805422,154.9999218086047
0 days 00:00:49.888000,7630.9068752,76.9687536,2,41.3125024,False,0,pos,2675.8982845281553,-501.0,16596.0,155.0
0 days 00:00:49.943000,7810.0,78.0,2,42.0,False,0,car,2677.1033333333303,-496.3116499949942,16585.81198216513,155.00002436052745
0 days 00:00:50.183000,8089.0,83.0,2,46.0,False,0,car,2682.6366666666636,-476.49072493747957,16534.47545024662,155.0000004116736
0 days 00:00:50.188000,8101.856978285714,83.19642605714286,2,46.23213988571428,False,0,pos,2682.759146886737,-476.0,16533.0,155.0
0 days 00:00:50.448000,8770.429065142856,93.41072182857143,2,58.303580342857146,False,0,pos,2689.5395085636746,-448.0,16439.0,155.0
0 days 00:00:50.463000,8809.0,94.0,2,59.0,False,0,car,2689.9477777777747,-446.6521653125688,16433.816139789862,154.99999871669982
0 days 00:00:50.663000,9649.0,102.0,2,72.0,False,0,car,2695.6144444444412,-433.3524822224055,16373.146204194934,154.9999601097458
0 days 00:00:50.807000,9481.0,109.6,2,83.2,False,0,pos,2700.2081186283885,-427.0,16337.0,155.0
0 days 00:00:51.023000,9229.0,121.0,2,100.0,False,0,car,2707.7144444444416,-420.22056826688845,16292.240319550021,155.00026434652904
0 days 00:00:51.227000,10172.179663751052,130.3891188246711,2,100.0,False,0,pos,2715.1245257935525,-414.0,16235.0,155.0
0 days 00:00:51.262000,10334.0,132.0,3,100.0,False,0,car,2716.477777777775,-412.68735874418394,16221.3710552111,154.99983612018053
0 days 00:00:51.487000,10998.687310933334,146.99999573333332,3,100.0,False,0,pos,2725.727975973613,-403.0,16113.0,155.0
0 days 00:00:51.502000,11043.0,148.0,3,100.0,False,0,car,2726.3444444444417,-402.33144079441183,16105.1788277194,155.00032296230225
0 days 00:00:51.702000,10625.0,148.0,3,100.0,False,0,car,2734.566666666664,-393.36475359822305,15996.671262270358,155.00882797718913
0 days 00:00:51.867000,10715.7499648,157.89999616,3,100.0,False,0,pos,2742.130638552575,-387.0,15923.0,155.0
0 days 00:00:52.102000,10845.0,172.0,4,100.0,False,0,car,2753.6777777777747,-379.6326902216613,15859.600637492753,154.96647785827216
0 days 00:00:52.167000,10851.9062432,173.6249984,4,100.0,False,0,pos,2756.840068674094,-376.0,15837.0,155.0
0 days 00:00:52.262000,10862.0,176.0,4,100.0,False,0,car,2761.4999999999973,-368.64547025377027,15794.386162501802,155.10176777564197
0 days 00:00:52.387000,11124.4998656,181.62499712,4,100.0,False,0,pos,2767.862813799789,-356.0,15729.0,155.0
0 days 00:00:52.462000,11282.0,185.0,4,100.0,False,0,car,2771.777777777775,-347.29335414883934,15690.16563049811,154.5841955986905
0 days 00:00:52.547000,11464.7498624,188.7187472,4,100.0,False,0,pos,2776.2836537739076,-337.0,15648.0,154.0
0 days 00:00:52.622000,11626.0,192.0,4,100.0,False,0,car,2780.3111111111084,-328.11723164660475,15613.814299522232,153.59461161879923
0 days 00:00:52.868000,10881.8503872,197.3812472,4,100.0,False,0,pos,2793.8210476524064,-285.0,15481.0,152.0
0 days 00:00:52.942000,10658.0,199.0,5,100.0,False,0,car,2797.9999999999973,-259.66206521041715,15413.171474141709,150.91000180868866
0 days 00:00:53.068000,10831.249824,203.54999537777778,5,100.0,False,0,pos,2805.252768551495,-215.0,15297.0,149.0
0 days 00:00:53.302000,11153.0,212.0,5,100.0,False,0,car,2819.199999999997,-185.3764905586005,15224.68523708202,148.3220236729552
0 days 00:00:53.388000,11275.745271854545,215.12726807272728,5,100.0,False,0,pos,2824.4912300333276,-174.0,15198.0,148.0
0 days 00:00:53.628000,11618.2907264,223.8545408,5,100.0,False,0,pos,2839.69585137288,-117.0,15061.0,146.0
0 days 00:00:53.742000,11781.0,228.0,5,100.0,False,0,car,2847.0666666666634,-88.40361680812404,14994.240330689603,145.9240208933329
0 days 00:00:53.808000,11512.617665491829,230.1908762000667,5,100.0,False,0,pos,2851.3702575053067,-72.0,14956.0,146.0
0 days 00:00:53.983000,10801.0,236.0,5,100.0,False,0,car,2862.8655555555524,-28.3501045630504,14852.58689325588,146.035116706198
0 days 00:00:54.128000,10826.3750336,237.03571565714284,5,100.0,False,0,pos,2872.397474593992,9.0,14764.0,146.0
0 days 00:00:54.263000,10850.0,238.0,6,100.0,False,0,car,2881.376666666664,45.32492714805579,14678.916257908044,145.99675858383293
0 days 00:00:54.348000,10955.1874208,241.7187472,6,100.0,False,0,pos,2887.1304927203437,67.0,14628.0,146.0
0 days 00:00:54.423000,11048.0,245.0,6,100.0,False,0,car,2892.265555555553,84.46642006409303,14586.567750939284,146.0020342925213
0 days 00:00:54.548000,11144.8749504,247.7343736,6,100.0,False,0,pos,2900.933640155008,120.0,14503.0,146.0
0 days 00:00:54.743000,11296.0,252.0,6,100.0,False,0,car,2914.665555555553,212.96328126831227,14289.662114074732,145.99814918792862
0 days 00:00:54.748000,11299.517812114285,252.08928457142858,6,100.0,False,0,pos,2915.0196155888007,215.0,14285.0,146.0
0 days 00:00:55.023000,11493.0,257.0,6,100.0,False,0,car,2934.654444444442,276.4077783787101,14144.39287156641,146.20269457487188
0 days 00:00:55.128000,11555.343864,258.640628,6,100.0,False,0,pos,2942.253642814485,298.0,14095.0,146.0
0 days 00:00:55.343000,11683.0,262.0,6,100.0,False,0,car,2957.943333333331,360.7290589409035,13951.615829315902,145.0431488623896
0 days 00:00:55.368000,11683.0,262.3125024,6,100.0,False,0,pos,2959.7714597222284,368.0,13935.0,145.0
0 days 00:00:55.503000,11683.0,264.0,6,100.0,False,0,car,2969.676666666664,407.28303395383944,13844.966539902245,145.00974439032726
0 days 00:00:55.508000,11666.303785142858,264.08928457142855,6,100.0,False,0,pos,2970.045960388725,409.0,13841.0,145.0
0 days 00:00:55.783000,10748.0,269.0,7,100.0,False,0,car,2990.5988888888864,524.3649579863803,13571.826337082217,143.03720482787577
0 days 00:00:55.788000,10749.2812336,269.0624992,7,100.0,False,0,pos,2990.974398497856,526.0,13568.0,143.0
0 days 00:00:55.943000,10789.0,271.0,7,100.0,False,0,car,3002.6433333333307,561.0227724942722,13485.977818750089,142.03621227027412
0 days 00:00:56.103000,10905.0,274.0,7,100.0,False,0,car,3014.8211111111086,585.6425718819035,13427.013126774491,141.1598223156154
0 days 00:00:56.128000,10914.0625696,274.3125024,7,100.0,False,0,pos,3016.733954066748,591.0,13414.0,141.0
0 days 00:00:56.343000,10992.0,277.0,7,100.0,False,0,car,3033.2877777777753,653.2326954484452,13261.527809504976,139.35119727963647
0 days 00:00:56.468000,11051.3749696,278.5624992,7,100.0,False,0,pos,3043.004840511284,690.0,13172.0,138.0
0 days 00:00:56.663000,11144.0,281.0,7,100.0,False,0,car,3058.2655555555525,746.781618317125,13033.577268694384,135.09098867921554
0 days 00:00:56.668000,11144.9999872,281.0624992,7,100.0,False,0,pos,3058.6576938704297,749.0,13028.0,135.0
0 days 00:00:56.823000,11176.0,283.0,7,100.0,False,0,car,3070.8433333333305,832.7090056432917,12814.846092809963,132.07306166987289
0 days 00:00:56.828000,11177.36361890909,283.04545396363636,7,100.0,False,0,pos,3071.23795946905,835.0,12809.0,132.0
0 days 00:00:57.248000,11291.909143272727,286.8636381090909,7,100.0,False,0,pos,3104.7189908325463,913.0,12601.0,131.0
0 days 00:00:57.263000,11296.0,287.0,7,100.0,False,0,car,3105.921111111108,917.3912453777035,12588.25511471595,130.97059486073974
0 days 00:00:57.423000,11432.0,289.0,7,100.0,False,0,car,3118.765555555553,981.1183771739057,12402.731528295015,130.3451934303617
0 days 00:00:57.527000,11459.857142857143,289.74285714285713,7,100.0,False,0,pos,3127.1528899250507,1017.0,12297.0,130.0
0 days 00:00:57.703000,11507.0,291.0,7,100.0,False,0,car,3141.398888888886,1043.7702914189938,12213.626276839464,129.9283652890439
0 days 00:00:57.827000,11565.125,291.775,7,100.0,False,0,pos,3151.451016119141,1060.0,12159.0,130.0
0 days 00:00:57.863000,11582.0,292.0,7,100.0,False,0,car,3154.376666666664,1067.0135449993509,12135.76559633138,130.00851218733115
0 days 00:00:58.027000,11630.7196522257,293.372384569738,7,100.0,False,0,pos,3167.75867817629,1107.0,12003.0,130.0
0 days 00:00:58.102000,11653.0,294.0,7,100.0,False,0,car,3173.894999999997,1124.3094312136473,11943.534724435864,129.99426007410435
0 days 00:00:58.262000,10813.0,295.0,7,100.0,False,0,car,3187.006111111108,1159.258773422905,11818.83755656765,129.99582845853055
0 days 00:00:58.287000,10803.0000256,295.1041664,7,100.0,False,0,pos,3189.058557524478,1165.0,11798.0,130.0
0 days 00:00:58.547000,10699.0000256,296.1874997333333,7,100.0,False,0,pos,3210.4727916085158,1229.0,11560.0,130.0
0 days 00:00:58.742000,10621.0,297.0,8,100.0,False,0,car,3226.606111111108,1276.7891068446877,11371.814018644733,129.5770840168969
0 days 00:00:58.967000,10658.499989333333,298.8749994666667,8,100.0,False,0,pos,3245.2912423665675,1325.0,11175.0,129.0
0 days 00:00:58.982000,10661.0,299.0,8,100.0,False,0,car,3246.5394444444414,1327.7162775629747,11163.81166863809,128.97761794283218
0 days 00:00:59.142000,10670.0,300.0,8,100.0,False,0,car,3259.872777777775,1352.8037280272688,11059.57268376357,128.86521723911505
0 days 00:00:59.382000,10688.0,301.0,8,100.0,False,0,car,3279.939444444441,1386.6156616123503,10917.339206209157,128.9822205305897
0 days 00:00:59.408000,10688.0,301.1625008,8,100.0,False,0,pos,3282.1181061449165,1391.0,10899.0,129.0
0 days 00:00:59.542000,10688.0,302.0,8,100.0,False,0,car,3293.3616666666635,1416.1211135179944,10793.958630312549,129.0699036949605
0 days 00:00:59.588000,10703.716622933332,302.19166613333334,8,100.0,False,0,pos,3297.227561132039,1426.0,10752.0,129.0
0 days 00:00:59.782000,10770.0,303.0,8,100.0,False,0,car,3313.561666666663,1473.1492780207927,10548.051669781127,128.10084230966
0 days 00:00:59.808000,10774.875024,303.10833386666667,8,100.0,False,0,pos,3315.753352955178,1479.0,10523.0,128.0
0 days 00:01:00.022000,10815.0,304.0,8,100.0,False,0,car,3333.8283333333297,1517.8041688856354,10362.516868856186,127.76969961372157
0 days 00:01:00.248000,10829.528579657142,305.61428662857145,8,100.0,False,0,pos,3353.036935550157,1553.0,10210.0,128.0
0 days 00:01:00.288000,10832.100008228572,305.9000009142857,8,100.0,False,0,pos,3356.4382494559463,1560.0,10177.0,128.0
0 days 00:01:00.302000,10833.0,306.0,8,100.0,False,0,car,3357.62833333333,1562.506153813082,10165.377019086549,127.97663240393118
0 days 00:01:00.503000,10892.0,306.0,8,100.0,False,0,car,3374.71333333333,1601.2320512138012,9998.962694016716,126.38534568421294
0 days 00:01:00.568000,10900.3281496,306.4062512,8,100.0,False,0,pos,3380.257097866707,1614.0,9945.0,126.0
0 days 00:01:00.748000,10923.3906168,307.5312496,8,100.0,False,0,pos,3395.6636544253056,1649.0,9795.0,126.0
0 days 00:01:00.823000,10933.0,308.0,8,100.0,False,0,car,3402.0911111111077,1663.6505920975897,9732.627488428485,126.31526315045882
0 days 00:01:00.968000,10951.125024,308.3295458909091,8,100.0,False,0,pos,3414.5229184150376,1692.0,9612.0,127.0
0 days 00:01:01.128000,10971.125024,308.69318225454543,8,100.0,False,0,pos,3428.2520847208784,1723.0,9478.0,127.0
0 days 00:01:01.263000,10988.0,309.0,8,100.0,False,0,car,3439.857777777774,1749.5147149588392,9365.0111152516,126.55269038375158
0 days 00:01:01.423000,11003.0,310.0,8,100.0,False,0,car,3453.6355555555524,1781.0240122626328,9231.184488415814,126.00724068278241
0 days 00:01:01.428000,11002.375008,310.0,8,100.0,False,0,pos,3454.06608094213,1782.0,9227.0,126.0
0 days 00:01:01.588000,10982.375008,310.0,8,100.0,False,0,pos,3467.8412009206622,1813.0,9093.0,126.0
0 days 00:01:01.623000,10978.0,310.0,8,100.0,False,0,car,3470.857777777774,1819.75094456827,9063.654752264745,126.00860467755389
0 days 00:01:01.868000,11008.624992,310.7656248,8,100.0,False,0,pos,3492.0199473127786,1867.0,8858.0,126.0
0 days 00:01:01.943000,11018.0,311.0,8,100.0,False,0,car,3498.5022222222187,1881.5924613958286,8795.045868367904,125.99865430688811
0 days 00:01:02.068000,11008.6250048,311.0,8,100.0,False,0,pos,3509.302975067486,1906.0,8690.0,126.0
0 days 00:01:02.228000,10996.6250048,311.0,8,100.0,False,0,pos,3523.1236818117254,1937.0,8555.0,126.0
0 days 00:01:02.263000,10994.0,311.0,8,100.0,False,0,car,3526.1466666666634,1943.6141052623743,8525.434145824935,126.00176638971564
0 days 00:01:02.388000,11020.87498624,311.0,8,100.0,False,0,pos,3536.9425444971794,1967.0,8420.0,126.0
0 days 00:01:02.463000,11037.0,311.0,8,100.0,False,0,car,3543.424444444441,1981.3788759123286,8357.159616277966,125.97160540638268
0 days 00:01:02.588000,11056.097212444445,311.34722204444444,8,100.0,False,0,pos,3554.240400455671,2006.0,8251.0,126.0
0 days 00:01:02.823000,11092.0,312.0,8,100.0,False,0,car,3574.624444444441,2053.993576223535,8038.195137272456,126.8114831731816
0 days 00:01:02.908000,11058.7083584,312.3541664,8,100.0,False,0,pos,3582.016719429982,2071.0,7964.0,127.0
0 days 00:01:03.063000,10998.0,313.0,8,100.0,False,0,car,3595.491111111108,2101.034391488602,7836.129253542596,127.00078691687897
0 days 00:01:03.068000,10998.0,312.9583338666667,8,100.0,False,0,pos,3595.924627201141,2102.0,7832.0,127.0
0 days 00:01:03.268000,10998.0,311.2916672,8,100.0,False,0,pos,3613.2080603055815,2141.0,7664.0,127.0
0 days 00:01:03.303000,10998.0,311.0,8,100.0,False,0,car,3616.2244444444405,2147.9639299024648,7634.513221911413,126.973314133277
0 days 00:01:03.388000,10970.138909866666,310.52777813333336,8,100.0,False,0,pos,3623.541856012057,2165.0,7563.0,127.0
0 days 00:01:03.568000,10911.138825955555,309.52777671111113,8,100.0,False,0,pos,3638.9969175578344,2201.0,7412.0,128.0
0 days 00:01:03.663000,10880.0,309.0,8,100.0,False,0,car,3647.1244444444405,2219.9359356156356,7333.011026871882,127.700716215856
0 days 00:01:03.788000,10849.5312656,307.4375008,8,100.0,False,0,pos,3657.7872115479922,2245.0,7229.0,127.0
0 days 00:01:03.823000,10841.0,307.0,8,100.0,False,0,car,3660.768888888885,2252.103338096107,7199.621783308646,126.974503933367
0 days 00:01:04.047000,10834.6,306.2,8,100.0,False,0,pos,3679.820206068254,2297.0,7014.0,128.0
0 days 00:01:04.103000,10833.0,306.0,8,100.0,False,0,car,3684.5688888888844,2307.2949548234196,6970.94949335973,128.24307211603102
0 days 00:01:04.307000,10767.72,304.98,8,100.0,False,0,pos,3701.809251560647,2348.0,6799.0,129.0
0 days 00:01:04.503000,10705.0,304.0,8,100.0,False,0,car,3718.3466666666627,2404.817851233795,6558.909895876424,129.94048404367186
0 days 00:01:04.527000,10706.90794927988,303.7991632336969,8,99.59832646739375,False,0,pos,3720.3737018981587,2410.0,6537.0,130.0
0 days 00:01:04.742000,10724.0,302.0,8,96.0,True,0,car,3738.3961111111075,2433.849893970655,6436.1915719212175,129.96345960139172
0 days 00:01:04.767000,10653.3751808,300.5156288,8,88.5000192,True,0,pos,3740.4399737431722,2437.0,6423.0,130.0
0 days 00:01:05.027000,9918.8751808,285.0781288,8,10.500019199999997,True,0,pos,3760.908122326062,2486.0,6218.0,131.0
0 days 00:01:05.062000,9820.0,283.0,8,0.0,True,0,car,3763.5516666666626,2492.345886943368,6191.09534899561,131.03160400587203
0 days 00:01:05.187000,9570.892984685714,270.94643474285715,8,0.0,True,0,pos,3772.77468454148,2513.0,6103.0,131.0
0 days 00:01:05.342000,9262.0,256.0,8,0.0,True,0,car,3783.4627777777737,2536.0233264302383,6006.049748202684,131.49724629111017
0 days 00:01:05.487000,9235.17501184,227.0000128,8,0.0,True,0,pos,3792.3744434733917,2558.0,5907.0,132.0
0 days 00:01:05.542000,9225.0,216.0,8,0.0,True,0,car,3795.4627777777737,2567.127498774572,5862.522166155164,132.06270115005745
0 days 00:01:05.707000,9321.9374624,189.1875104,8,0.0,True,0,pos,3803.770609754423,2593.0,5725.0,132.0
0 days 00:01:05.782000,9366.0,177.0,8,0.0,True,0,car,3807.2627777777734,2600.3920600332804,5676.886925587479,131.99780728462193
0 days 00:01:06.142000,9011.0,154.0,4,0.0,True,0,car,3822.6627777777735,2605.0609622150673,5551.598334697956,132.00930223405842
0 days 00:01:06.148000,8995.317001244444,153.73333902222222,4,0.0,True,0,pos,3822.9029837360013,2605.0,5550.0,132.0
0 days 00:01:06.502000,8070.0,138.0,4,0.0,True,0,car,3836.4627777777737,2591.2116137575586,5455.866479041982,131.05030679891874
0 days 00:01:06.548000,8033.7751008,137.7125008,4,0.0,True,0,pos,3838.218857273757,2585.0,5439.0,131.0
0 days 00:01:06.662000,7944.0,137.0,4,0.0,False,0,car,3842.551666666663,2563.6707709736675,5390.15101752329,131.01680688442647
0 days 00:01:06.788000,7980.112120047276,134.6448617360472,4,9.420553055811201,False,0,pos,3847.17605903297,2537.0,5337.0,131.0
0 days 00:01:06.983000,8036.0,131.0,4,24.0,False,0,car,3854.2324999999964,2504.3738838713016,5284.049141151945,130.31631188085055
0 days 00:01:07.108000,8293.812368,133.7343736,4,46.65623840000001,False,0,pos,3858.9209157347896,2484.0,5252.0,130.0
0 days 00:01:07.288000,8665.062896,137.6718792,4,79.28128480000001,False,0,pos,3865.9050969983227,2452.0,5194.0,130.0
0 days 00:01:07.303000,8696.0,138.0,4,82.0,False,0,car,3866.499166666663,2449.53700615646,5189.030906075672,129.9685878546346
0 days 00:01:07.503000,8820.0,145.0,4,70.0,False,0,car,3874.5547222222185,2421.582083270949,5119.9648205897265,129.02443034248356
0 days 00:01:07.508000,8822.9374624,145.02083306666665,4,69.5000064,False,0,pos,3874.757034099389,2421.0,5118.0,129.0
0 days 00:01:07.743000,8961.0,146.0,4,46.0,False,0,car,3884.2880555555516,2400.2319547511784,5012.624340863214,128.1091869366531
