Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,X,Y,Z
0 days 00:01:04.678000,11119.0,314.0,8,0.0,True,0,car,3709.7708333333335,2409.126647809095,6541.883806606455,129.50822970466174
0 days 00:01:04.764000,10702.43812,309.1625072,8,0.0,True,0,pos,3717.1661940329554,2426.0,6471.0,130.0
0 days 00:01:04.838000,10344.0,305.0,8,0.0,True,0,car,3723.3263888888887,2440.178529244909,6410.801338557354,130.3778508444942
0 days 00:01:04.984000,10636.000256,277.624976,8,0.0,True,0,pos,3734.5458313979816,2467.0,6296.0,131.0
0 days 00:01:04.998000,10664.0,275.0,8,0.0,True,0,car,3735.5486111111118,2469.4674853462043,6285.45915009414,131.05100949411838
0 days 00:01:05.944000,9938.126824861538,175.85190966153846,8,0.0,True,0,pos,3779.591905000264,2590.0,5744.0,132.0
0 days 00:01:06.038000,9866.0,166.0,4,0.0,True,0,car,3783.504166666667,2596.353101595202,5702.733417851001,132.0506997037132
0 days 00:01:06.183000,9307.750246399999,157.30000384,4,0.0,True,0,pos,3789.7322391339853,2603.0,5639.0,132.0
0 days 00:01:06.238000,9096.0,154.0,4,0.0,True,0,car,3792.0597222222227,2604.0574583179373,5613.2105514383775,131.87582178013298
0 days 00:01:06.438000,8652.0,146.0,4,0.0,True,0,car,3800.170833333334,2601.587386072417,5517.963441230546,131.1197342851512
0 days 00:01:06.483000,8614.20005376,145.10000128,4,0.0,True,0,pos,3801.964012528659,2600.0,5500.0,131.0
0 days 00:01:06.638000,8484.0,142.0,4,0.0,True,0,car,3808.059722222223,2591.9197457056803,5451.143062569519,130.8296264082527
0 days 00:01:06.883000,8265.541723733333,136.55555697777777,4,12.930552177777777,True,0,pos,3817.247690399758,2562.0,5383.0,131.0
0 days 00:01:06.998000,8163.0,134.0,4,19.0,False,0,car,3821.4597222222233,2535.5984921198574,5336.155852026663,131.07128784174554
0 days 00:01:07.083000,8286.515532,133.4687504,4,27.2343688,False,0,pos,3824.555931007002,2516.0,5303.0,131.0
0 days 00:01:07.318000,8628.0,132.0,4,50.0,False,0,car,3833.1930555555564,2476.289005101319,5238.733951070128,130.09461805588506
0 days 00:01:07.363000,8644.42497664,133.01249856,4,49.66250048,False,0,pos,3834.9029164043404,2469.0,5226.0,130.0
0 days 00:01:07.543000,8710.12497664,137.06249856,4,48.31250048,False,0,pos,3841.939129011897,2439.0,5167.0,130.0
0 days 00:01:07.718000,8774.0,141.0,4,47.0,False,0,car,3848.8597222222234,2416.8606933548895,5105.333340676039,129.55538948006827
0 days 00:01:07.843000,9011.4998784,141.62499968,4,49.49999872,False,0,pos,3853.7714546076995,2406.0,5059.0,129.0
0 days 00:01:07.918000,9154.0,142.0,4,51.0,False,0,car,3856.7486111111125,2401.392929906752,5030.1007622909965,128.61670759478193
0 days 00:01:08.063000,9388.4165632,145.020832,4,65.4999936,False,0,pos,3862.6296502532673,2396.0,4972.0,128.0
0 days 00:01:08.158000,9542.0,147.0,4,75.0,False,0,car,3866.548611111112,2394.3748518171465,4932.466541364613,127.93902527614425
0 days 00:01:08.243000,9663.8332416,148.0624992,4,81.7291616,False,0,pos,3870.087661147206,2394.0,4898.0,128.0
0 days 00:01:08.398000,9886.0,150.0,4,94.0,False,0,car,3876.548611111112,2395.992878035058,4837.367771285928,128.07148015739168
0 days 00:01:08.443000,9886.0,150.0,4,94.0,False,0,pos,3878.4003785163704,2398.0,4813.0,128.0
0 days 00:01:08.638000,9886.0,150.0,4,94.0,False,0,car,3886.5486111111127,2414.0145927123094,4669.031549151355,127.12172468572828
0 days 00:01:08.664000,9955.9565944,151.7875088,4,94.4875024,False,0,pos,3887.708065166772,2416.0,4653.0,127.0
0 days 00:01:08.958000,10747.0,172.0,4,100.0,False,0,car,3901.8375000000015,2430.1151763982275,4567.067031831109,126.0911800564104
0 days 00:01:09.044000,10869.33481792,173.71999744,4,100.0,False,0,pos,3906.0372711110963,2436.0,4539.0,126.0
0 days 00:01:09.224000,11125.38518208,177.32000256,4,100.0,False,0,pos,3914.8628825742194,2454.0,4452.0,126.0
0 days 00:01:09.358000,11316.0,180.0,4,100.0,False,0,car,3921.837500000002,2469.5065231082444,4385.301150091608,125.89852153690344
0 days 00:01:09.524000,11465.855269961938,191.59101535617202,4,100.0,False,0,pos,3931.1060329875527,2491.0,4302.0,126.0
0 days 00:01:09.744000,11664.45902403336,206.9526316931881,4,100.0,False,0,pos,3944.110368988555,2524.0,4183.0,127.0
0 days 00:01:09.759000,11678.0,208.0,4,100.0,False,0,car,3945.006388888891,2526.3626473821555,4174.6793737538,127.03686750150611
0 days 00:01:09.984000,11785.386455272726,213.6250048,4,100.0,False,0,pos,3958.577786416392,2563.0,4048.0,127.0
0 days 00:01:10.144000,11861.750091636364,217.6250048,4,100.0,False,0,pos,3968.3766106185876,2590.0,3957.0,127.0
0 days 00:01:10.199000,11888.0,219.0,5,100.0,False,0,car,3971.773055555557,2599.234943576073,3925.725357022309,127.0058019478136
0 days 00:01:10.324000,12047.3749184,222.74999808,5,100.0,False,0,pos,3979.547510153788,2621.0,3851.0,127.0
0 days 00:01:10.399000,12143.0,225.0,5,100.0,False,0,car,3984.273055555557,2635.641756236211,3799.654242374973,126.96642843151966
0 days 00:01:10.604000,11347.89310537143,230.85714102857142,5,100.0,False,0,pos,3997.4793160944646,2676.0,3655.0,127.0
0 days 00:01:10.679000,11057.0,233.0,6,100.0,False,0,car,4002.3952777777795,2687.0927747705546,3614.2250475544724,127.21231351100276
0 days 00:01:10.884000,11184.114626497003,238.14336639005217,6,100.0,False,0,pos,4016.0229123305226,2716.0,3504.0,128.0
0 days 00:01:10.958000,11230.0,240.0,6,100.0,False,0,car,4020.9952777777794,2732.042587840035,3442.0519492024628,128.11724386838947
0 days 00:01:11.158000,11534.0,244.0,6,100.0,False,0,car,4034.550833333335,2784.6046560805166,3238.245680889533,128.03195286522455
0 days 00:01:11.224000,11579.100087466666,245.10000213333333,6,100.0,False,0,pos,4039.0612166718347,2797.0,3190.0,128.0
0 days 00:01:11.398000,11698.0,248.0,6,100.0,False,0,car,4051.084166666668,2813.121925832726,3126.5830441120484,127.98738252068834
0 days 00:01:11.524000,11662.825035733333,250.62499733333334,6,100.0,False,0,pos,4059.979303259037,2824.0,3083.0,128.0
0 days 00:01:11.804000,11584.658369066667,256.45833066666665,6,100.0,False,0,pos,4080.159440935906,2872.0,2892.0,128.0
0 days 00:01:11.878000,11564.0,258.0,6,100.0,False,0,car,4085.484166666668,2884.3579582770903,2843.518356908366,127.99952941144036
0 days 00:01:12.084000,10954.828949942857,258.7357138285714,6,100.0,False,0,pos,4100.265041871029,2922.0,2698.0,128.0
0 days 00:01:12.158000,10736.0,259.0,7,100.0,False,0,car,4105.628611111112,2941.620677410058,2622.568835877188,127.99999011077591
0 days 00:01:12.244000,10806.51989504,261.57999616,7,100.0,False,0,pos,4111.924368895025,2966.0,2529.0,128.0
0 days 00:01:12.358000,10900.0,265.0,7,100.0,False,0,car,4120.350833333335,2995.4322865660542,2416.313523230981,128.00044794315
0 days 00:01:12.604000,11026.514219885714,268.5142838857143,7,100.0,False,0,pos,4138.721695849143,3045.0,2227.0,128.0
0 days 00:01:12.638000,11044.0,269.0,7,100.0,False,0,car,4141.273055555557,3049.906395172027,2208.209667300374,127.99926439078246
0 days 00:01:12.798000,11118.0,271.0,7,100.0,False,0,car,4153.317500000001,3066.5899023499514,2144.0443150793435,127.99352690942963
0 days 00:01:12.963000,11239.6874528,273.0624992,7,100.0,False,0,pos,4165.858375315582,3087.0,2066.0,128.0
0 days 00:01:13.038000,11295.0,274.0,7,100.0,False,0,car,4171.584166666667,3100.6806483240734,2013.9993145730473,128.01090667108136
0 days 00:01:13.163000,11336.87497856,275.24999936,7,100.0,False,0,pos,4181.148149468502,3126.0,1918.0,128.0
0 days 00:01:13.238000,11362.0,276.0,7,100.0,False,0,car,4186.917500000001,3139.599845861459,1866.5495204406343,127.94137934070761
0 days 00:01:13.478000,11440.0,280.0,7,100.0,False,0,car,4205.584166666667,3183.715694507392,1697.4537931967664,127.84817265955775
0 days 00:01:13.523000,11465.261327709091,280.40909032727274,7,100.0,False,0,pos,4209.1105925647735,3196.0,1649.0,128.0
0 days 00:01:13.703000,11566.306782254545,282.04545396363636,7,100.0,False,0,pos,4223.290518800621,3253.0,1421.0,129.0
0 days 00:01:13.918000,11687.0,284.0,7,100.0,False,0,car,4240.295277777779,3280.6174961921975,1303.0150368781383,129.1026812922846
0 days 00:01:14.043000,11687.0,284.62499968,7,100.0,False,0,pos,4250.183123325093,3291.0,1252.0,129.0
0 days 00:01:14.118000,11687.0,285.0,7,100.0,False,0,car,4256.128611111111,3299.8976621810334,1208.6207887815376,129.012461094084
0 days 00:01:14.363000,11768.852251345455,286.6704541090909,7,100.0,False,0,pos,4275.66117393262,3338.0,1010.0,129.0
0 days 00:01:14.455000,11799.588614981818,287.2977268363636,7,100.0,False,0,interpolation,4283.039636141121,3352.4419544486027,919.8013847046099,128.66596042525697
